,Basic Box Score Stats
Jalen Wilson,13:19,1,1,1.000,0,0,,0,0,,2,2,4,1,0,0,0,2,2,+3
Trendon Watford,8:25,0,2,.000,0,1,.000,1,2,.500,0,4,4,3,0,0,0,0,1,+7
Day'Ron Sharpe,3:16,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,2,1,2,-1
Jacob Gilyard,Did Not Play
Keon Johnson,Did Not Play
Lonnie Walker IV,Did Not Play
Team Totals,120,18,42,.429,6,20,.300,11,14,.786,6,21,27,10,2,8,6,10,53,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Noah Clowney,38:30,.625,.625,.250,.000,5.7,10.9,8.6,3.9,1.3,16.2,20.0,11.4,107,104,-0.2
Cam Thomas,36:54,.484,.432,.455,.182,3.0,6.8,5.2,0.0,0.0,2.4,7.8,30.6,99,118,-9.6
Dennis Schröder,36:10,.520,.444,.444,.278,6.0,11.6,9.2,41.6,2.9,0.0,4.7,25.7,129,110,2.6
Nic Claxton,32:46,.799,.857,.000,.571,6.7,23.1,16.0,20.1,0.0,13.6,25.5,15.7,124,102,5.4
Mikal Bridges,22:42,.557,.500,.889,.222,4.8,7.4,6.3,13.4,0.0,0.0,9.2,21.0,119,119,-3.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cameron Johnson,26:46,.666,.563,.500,.500,0.0,9.4,5.3,5.8,1.9,0.0,17.0,19.2,116,113,-7.3
Jalen Wilson,19:30,.333,.333,.667,.000,11.2,17.3,14.6,13.9,0.0,0.0,0.0,6.7,125,114,-7.9
Trendon Watford,15:32,.417,.400,.400,1.000,0.0,37.9,21.4,48.6,0.0,0.0,0.0,20.3,118,102,3.2
Day'Ron Sharpe,11:08,.500,.500,.000,.000,39.2,30.3,34.1,17.2,0.0,16.0,25.0,31.5,98,97,-3.1
Jacob Gilyard,Did Not Play
Keon Johnson,Did Not Play
Lonnie Walker IV,Did Not Play
Team Totals,240,.549,.506,.419,.279,31.8,73.7,55.4,65.8,4.3,27.8,11.9,100.0,114.1,109.8,
